,Title,URL
0,The Legend of Zelda: Breath of the Wild,/game/switch/the-legend-of-zelda-breath-of-the-wild
1,Super Mario Odyssey,/game/switch/super-mario-odyssey
2,Divinity: Original Sin II - Definitive Edition,/game/switch/divinity-original-sin-ii---definitive-edition
3,Undertale,/game/switch/undertale
4,Super Smash Bros. Ultimate,/game/switch/super-smash-bros-ultimate
5,Celeste,/game/switch/celeste
6,Bayonetta 2,/game/switch/bayonetta-2
7,Mario Kart 8 Deluxe,/game/switch/mario-kart-8-deluxe
8,INSIDE,/game/switch/inside
9,Retro City Rampage DX,/game/switch/retro-city-rampage-dx
10,Sonic Mania Plus,/game/switch/sonic-mania-plus
11,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,/game/switch/dragon-quest-xi-s-echoes-of-an-elusive-age---definitive-edition
12,SteamWorld Heist: Ultimate Edition,/game/switch/steamworld-heist-ultimate-edition
13,Shovel Knight: Treasure Trove,/game/switch/shovel-knight-treasure-trove
14,Bastion,/game/switch/bastion
15,Hollow Knight,/game/switch/hollow-knight
16,Bayonetta + Bayonetta 2,/game/switch/bayonetta-+-bayonetta-2
17,Ori and the Blind Forest: Definitive Edition,/game/switch/ori-and-the-blind-forest-definitive-edition
18,Dead Cells,/game/switch/dead-cells
19,Into the Breach,/game/switch/into-the-breach
20,Fire Emblem: Three Houses,/game/switch/fire-emblem-three-houses
21,Okami HD,/game/switch/okami-hd
22,Mark of the Ninja: Remastered,/game/switch/mark-of-the-ninja-remastered
23,TowerFall,/game/switch/towerfall
24,Nuclear Throne,/game/switch/nuclear-throne
25,Dream Daddy: A Dad Dating Simulator,/game/switch/dream-daddy-a-dad-dating-simulator
26,Hyper Light Drifter,/game/switch/hyper-light-drifter
27,What Remains of Edith Finch,/game/switch/what-remains-of-edith-finch
28,FAR: Lone Sails,/game/switch/far-lone-sails
29,Gone Home,/game/switch/gone-home
30,Super Mario Maker 2,/game/switch/super-mario-maker-2
31,Downwell,/game/switch/downwell
32,Diablo III: Eternal Collection,/game/switch/diablo-iii-eternal-collection
33,SteamWorld Dig 2,/game/switch/steamworld-dig-2
34,Ikaruga,/game/switch/ikaruga
35,Cave Story +,/game/switch/cave-story-+
36,Deemo,/game/switch/deemo
37,Dragon Ball FighterZ,/game/switch/dragon-ball-fighterz
38,Stardew Valley,/game/switch/stardew-valley
39,Guacamelee! 2,/game/switch/guacamelee!-2
40,Enter the Gungeon,/game/switch/enter-the-gungeon
41,Cuphead,/game/switch/cuphead
42,Astral Chain,/game/switch/astral-chain
43,The Legend of Zelda: Link's Awakening,/game/switch/the-legend-of-zelda-links-awakening
44,Trine 2: Complete Story,/game/switch/trine-2-complete-story
45,Severed,/game/switch/severed
46,Axiom Verge,/game/switch/axiom-verge
47,Katamari Damacy REROLL,/game/switch/katamari-damacy-reroll
48,Owlboy,/game/switch/owlboy
49,Super Mega Baseball 2: Ultimate Edition,/game/switch/super-mega-baseball-2-ultimate-edition
50,Velocity 2X,/game/switch/velocity-2x
51,Iconoclasts,/game/switch/iconoclasts
52,Rocket League,/game/switch/rocket-league
53,Crypt of the NecroDancer: Nintendo Switch Edition,/game/switch/crypt-of-the-necrodancer-nintendo-switch-edition
54,The Messenger,/game/switch/the-messenger
55,Donkey Kong Country: Tropical Freeze,/game/switch/donkey-kong-country-tropical-freeze
56,Monster Boy and the Cursed Kingdom,/game/switch/monster-boy-and-the-cursed-kingdom
57,Transistor,/game/switch/transistor
58,Minecraft: Switch Edition,/game/switch/minecraft-switch-edition
59,Shantae and the Pirate's Curse,/game/switch/shantae-and-the-pirates-curse
60,Guacamelee! Super Turbo Championship Edition,/game/switch/guacamelee!-super-turbo-championship-edition
61,Assault Android Cactus+,/game/switch/assault-android-cactus+
62,AI: The Somnium Files,/game/switch/ai-the-somnium-files
63,Star Wars Pinball,/game/switch/star-wars-pinball
64,Sid Meier's Civilization VI,/game/switch/sid-meiers-civilization-vi
65,Return of the Obra Dinn,/game/switch/return-of-the-obra-dinn
66,Warframe,/game/switch/warframe
67,Luigi's Mansion 3,/game/switch/luigis-mansion-3
68,BlazBlue: Central Fiction - Special Edition,/game/switch/blazblue-central-fiction---special-edition
69,Sonic Mania,/game/switch/sonic-mania
70,Mini Metro,/game/switch/mini-metro
71,Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda,/game/switch/cadence-of-hyrule-crypt-of-the-necrodancer-featuring-the-legend-of-zelda
72,Thumper,/game/switch/thumper
73,Slay the Spire,/game/switch/slay-the-spire
74,Night in the Woods,/game/switch/night-in-the-woods
75,The Witcher 3: Wild Hunt - Complete Edition,/game/switch/the-witcher-3-wild-hunt---complete-edition
76,Rolling Gunner,/game/switch/rolling-gunner
77,The Binding of Isaac: Afterbirth +,/game/switch/the-binding-of-isaac-afterbirth-+
78,"Cook, Serve, Delicious! 2!!",/game/switch/cook-serve-delicious!-2!!
79,Wilmot's Warehouse,/game/switch/wilmots-warehouse
80,Blaster Master Zero II,/game/switch/blaster-master-zero-ii
81,Dragon Quest Builders 2,/game/switch/dragon-quest-builders-2
82,West of Loathing,/game/switch/west-of-loathing
83,Final Fantasy XII: The Zodiac Age,/game/switch/final-fantasy-xii-the-zodiac-age
84,Mutant Mudds Collection,/game/switch/mutant-mudds-collection
85,NeuroVoider,/game/switch/neurovoider
86,Darkest Dungeon,/game/switch/darkest-dungeon
87,Steins;Gate Elite,/game/switch/steinsgate-elite
88,Final Fantasy X / X-2 HD Remaster,/game/switch/final-fantasy-x-x-2-hd-remaster
89,Mario + Rabbids: Kingdom Battle,/game/switch/mario-+-rabbids-kingdom-battle
90,Disgaea 4 Complete+,/game/switch/disgaea-4-complete+
91,Shantae: Half-Genie Hero - Ultimate Edition,/game/switch/shantae-half-genie-hero---ultimate-edition
92,Keep Talking and Nobody Explodes,/game/switch/keep-talking-and-nobody-explodes
93,Shovel Knight: Specter of Torment,/game/switch/shovel-knight-specter-of-torment
94,Valkyria Chronicles,/game/switch/valkyria-chronicles
95,Dust: An Elysian Tail,/game/switch/dust-an-elysian-tail
96,Toki Tori 2 +,/game/switch/toki-tori-2-+
97,80 DAYS,/game/switch/80-days
98,Bayonetta,/game/switch/bayonetta
99,Rayman Legends: Definitive Edition,/game/switch/rayman-legends-definitive-edition
100,Mega Man X Legacy Collection,/game/switch/mega-man-x-legacy-collection
101,VA-11 Hall-A: Cyberpunk Bartender Action,/game/switch/va-11-hall-a-cyberpunk-bartender-action
102,The Elder Scrolls V: Skyrim,/game/switch/the-elder-scrolls-v-skyrim
103,Alien: Isolation,/game/switch/alien-isolation
104,Kingdom: Two Crowns,/game/switch/kingdom-two-crowns
105,Tangle Tower,/game/switch/tangle-tower
106,Child of Light,/game/switch/child-of-light
107,Wargroove,/game/switch/wargroove
108,Lovers in a Dangerous Spacetime,/game/switch/lovers-in-a-dangerous-spacetime
109,DOOM 3,/game/switch/doom-3
110,SUPERHOT,/game/switch/superhot
111,"Snipperclips Plus: Cut It Out, Together!",/game/switch/snipperclips-plus-cut-it-out-together!
112,Mighty Switch Force! Collection,/game/switch/mighty-switch-force!-collection
113,Atelier Ryza: Ever Darkness &amp; the Secret Hideout,/game/switch/atelier-ryza-ever-darkness-the-secret-hideout
114,Danmaku Unlimited 3,/game/switch/danmaku-unlimited-3
115,Baba Is You,/game/switch/baba-is-you
116,Ape Out,/game/switch/ape-out
117,ACA NeoGeo: Blazing Star,/game/switch/aca-neogeo-blazing-star
118,Sega Ages: OutRun,/game/switch/sega-ages-outrun
119,Super Meat Boy,/game/switch/super-meat-boy
120,World of Goo,/game/switch/world-of-goo
121,Grim Fandango Remastered,/game/switch/grim-fandango-remastered
122,Just Shapes &amp; Beats,/game/switch/just-shapes-beats
123,Lumines Remastered,/game/switch/lumines-remastered
124,Fortnite,/game/switch/fortnite
125,Tetris 99,/game/switch/tetris-99
126,Tales of Vesperia: Definitive Edition,/game/switch/tales-of-vesperia-definitive-edition
127,Mega Man Legacy Collection,/game/switch/mega-man-legacy-collection
128,Prison Architect: Nintendo Switch Edition,/game/switch/prison-architect-nintendo-switch-edition
129,Ni no Kuni: Wrath of the White Witch,/game/switch/ni-no-kuni-wrath-of-the-white-witch
130,Duck Game,/game/switch/duck-game
131,Splatoon 2,/game/switch/splatoon-2
132,The Banner Saga 3,/game/switch/the-banner-saga-3
133,Killer Queen Black,/game/switch/killer-queen-black
134,Timespinner,/game/switch/timespinner
135,Groove Coaster: Wai Wai Party!!!!,/game/switch/groove-coaster-wai-wai-party!!!!
136,Octopath Traveler,/game/switch/octopath-traveler
137,OlliOlli: Switch Stance,/game/switch/olliolli-switch-stance
138,Moonlighter,/game/switch/moonlighter
139,GRIS,/game/switch/gris
140,Collection of Mana,/game/switch/collection-of-mana
141,LIMBO,/game/switch/limbo
142,Xenoblade Chronicles 2,/game/switch/xenoblade-chronicles-2
143,Dark Souls Remastered,/game/switch/dark-souls-remastered
144,Sayonara Wild Hearts,/game/switch/sayonara-wild-hearts
145,Katana ZERO,/game/switch/katana-zero
146,Overcooked! 2: Surf 'n' Turf,/game/switch/overcooked!-2-surf-n-turf
147,Gorogoa,/game/switch/gorogoa
148,Splasher,/game/switch/splasher
149,Dynasty Warriors 8: Xtreme Legends - Definitive Edition,/game/switch/dynasty-warriors-8-xtreme-legends---definitive-edition
150,Flipping Death,/game/switch/flipping-death
151,Worms W.M.D,/game/switch/worms-wmd
152,Reventure,/game/switch/reventure
153,Yoku's Island Express,/game/switch/yokus-island-express
154,The Walking Dead: The Telltale Series - The Final Season Episode 4: Take Us Back,/game/switch/the-walking-dead-the-telltale-series---the-final-season-episode-4-take-us-back
155,Pinball FX3,/game/switch/pinball-fx3
156,Flat Heroes,/game/switch/flat-heroes
157,Horizon Chase Turbo,/game/switch/horizon-chase-turbo
158,Sega Ages: Phantasy Star,/game/switch/sega-ages-phantasy-star
159,Mario + Rabbids: Kingdom Battle - Donkey Kong Adventure,/game/switch/mario-+-rabbids-kingdom-battle---donkey-kong-adventure
160,Valkyria Chronicles 4,/game/switch/valkyria-chronicles-4
161,NBA 2K19,/game/switch/nba-2k19
162,Sega Ages: Virtua Racing,/game/switch/sega-ages-virtua-racing
163,Shovel Knight: King of Cards,/game/switch/shovel-knight-king-of-cards
164,Final Fantasy VII,/game/switch/final-fantasy-vii
165,Terraria,/game/switch/terraria
166,Arcade Archives: Donkey Kong,/game/switch/arcade-archives-donkey-kong
167,Swords &amp; Soldiers II: Shawarmageddon,/game/switch/swords-soldiers-ii-shawarmageddon
168,Salt and Sanctuary,/game/switch/salt-and-sanctuary
169,Hotline Miami Collection,/game/switch/hotline-miami-collection
170,Vectronom,/game/switch/vectronom
171,Slime-san,/game/switch/slime-san
172,South Park: The Stick of Truth,/game/switch/south-park-the-stick-of-truth
173,To the Moon,/game/switch/to-the-moon
174,Crawl,/game/switch/crawl
175,Splatoon 2: Octo Expansion,/game/switch/splatoon-2-octo-expansion
176,Bloodstained: Curse of the Moon,/game/switch/bloodstained-curse-of-the-moon
177,Freedom Planet,/game/switch/freedom-planet
178,Ys VIII: Lacrimosa of DANA,/game/switch/ys-viii-lacrimosa-of-dana
179,Forgotton Anne,/game/switch/forgotton-anne
180,Thimbleweed Park,/game/switch/thimbleweed-park
181,Toki Tori,/game/switch/toki-tori
182,Lethal League Blaze,/game/switch/lethal-league-blaze
183,Pillars of Eternity: Complete Edition,/game/switch/pillars-of-eternity-complete-edition
184,Shantae: Half-Genie Hero,/game/switch/shantae-half-genie-hero
185,Victor Vran: Overkill Edition,/game/switch/victor-vran-overkill-edition
186,Unravel Two,/game/switch/unravel-two
187,Ring Fit Adventure,/game/switch/ring-fit-adventure
188,Captain Toad: Treasure Tracker,/game/switch/captain-toad-treasure-tracker
189,RIVE: Ultimate Edition,/game/switch/rive-ultimate-edition
190,Azure Striker Gunvolt: Striker Pack,/game/switch/azure-striker-gunvolt-striker-pack
191,Dragon Quest Builders,/game/switch/dragon-quest-builders
192,Cytus Alpha,/game/switch/cytus-alpha
193,Disgaea 5 Complete,/game/switch/disgaea-5-complete
194,Oxenfree,/game/switch/oxenfree
195,Super One More Jump,/game/switch/super-one-more-jump
196,Teslagrad,/game/switch/teslagrad
197,Gunvolt Chronicles: Luminous Avenger iX,/game/switch/gunvolt-chronicles-luminous-avenger-ix
198,The Lion's Song,/game/switch/the-lions-song
199,Overcooked! 2,/game/switch/overcooked!-2
200,Wandersong,/game/switch/wandersong
201,VOEZ,/game/switch/voez
202,R-Type Dimensions EX,/game/switch/r-type-dimensions-ex
203,WindJammers,/game/switch/windjammers
204,The Infectious Madness of Doctor Dekker,/game/switch/the-infectious-madness-of-doctor-dekker
205,Torchlight II,/game/switch/torchlight-ii
206,Untitled Goose Game,/game/switch/untitled-goose-game
207,Puyo Puyo Tetris,/game/switch/puyo-puyo-tetris
208,Captain Toad: Treasure Tracker - Special Episode,/game/switch/captain-toad-treasure-tracker---special-episode
209,Hand of Fate 2,/game/switch/hand-of-fate-2
210,Fast RMX,/game/switch/fast-rmx
211,Street Fighter: 30th Anniversary Collection,/game/switch/street-fighter-30th-anniversary-collection
212,Phoenix Wright: Ace Attorney Trilogy,/game/switch/phoenix-wright-ace-attorney-trilogy
213,The Darkside Detective,/game/switch/the-darkside-detective
214,Songbird Symphony,/game/switch/songbird-symphony
215,Castlevania Anniversary Collection,/game/switch/castlevania-anniversary-collection
216,The Legend of Zelda: Breath of the Wild - The Champions' Ballad,/game/switch/the-legend-of-zelda-breath-of-the-wild---the-champions-ballad
217,Contra Anniversary Collection,/game/switch/contra-anniversary-collection
218,Battle Chef Brigade,/game/switch/battle-chef-brigade
219,The Red Strings Club,/game/switch/the-red-strings-club
220,Crash Team Racing: Nitro-Fueled,/game/switch/crash-team-racing-nitro-fueled
221,Rogue Legacy,/game/switch/rogue-legacy
222,ABZU,/game/switch/abzu
223,Children of Morta,/game/switch/children-of-morta
224,SteamWorld Quest: Hand of Gilgamech,/game/switch/steamworld-quest-hand-of-gilgamech
225,"Snipperclips - Cut it out, together!",/game/switch/snipperclips---cut-it-out-together!
226,Resident Evil 4,/game/switch/resident-evil-4
227,Pinball FX3: Bethesda Pinball,/game/switch/pinball-fx3-bethesda-pinball
228,Tokyo Mirage Sessions #FE Encore,/game/switch/tokyo-mirage-sessions-fe-encore
229,N++,/game/switch/n++
230,BoxBoy! + BoxGirl!,/game/switch/boxboy!-+-boxgirl!
231,The Banner Saga 1,/game/switch/the-banner-saga-1
232,Steins;Gate 0,/game/switch/steinsgate-0
233,New Super Mario Bros. U Deluxe,/game/switch/new-super-mario-bros-u-deluxe
234,Xenoblade Chronicles 2: Torna ~ The Golden Country,/game/switch/xenoblade-chronicles-2-torna-the-golden-country
235,South Park: The Fractured But Whole,/game/switch/south-park-the-fractured-but-whole
236,Final Fantasy VIII Remastered,/game/switch/final-fantasy-viii-remastered
237,The Final Station,/game/switch/the-final-station
238,The Bug Butcher,/game/switch/the-bug-butcher
239,OkunoKA,/game/switch/okunoka
240,The Banner Saga 2,/game/switch/the-banner-saga-2
241,The End Is Nigh,/game/switch/the-end-is-nigh
242,Ironcast,/game/switch/ironcast
243,Pokemon Shield,/game/switch/pokemon-shield
244,Mega Man X Legacy Collection 1 + 2,/game/switch/mega-man-x-legacy-collection-1-+-2
245,Monster Hunter Generations Ultimate,/game/switch/monster-hunter-generations-ultimate
246,The Jackbox Party Pack 3,/game/switch/the-jackbox-party-pack-3
247,Ultimate Chicken Horse,/game/switch/ultimate-chicken-horse
248,ACA NeoGeo: The King of Fighters '98,/game/switch/aca-neogeo-the-king-of-fighters-98
249,Volgarr the Viking,/game/switch/volgarr-the-viking
250,Mega Man 11,/game/switch/mega-man-11
251,Wild Guns Reloaded,/game/switch/wild-guns-reloaded
252,PixelJunk Monsters 2,/game/switch/pixeljunk-monsters-2
253,The Walking Dead: The Telltale Series - The Final Season,/game/switch/the-walking-dead-the-telltale-series---the-final-season
254,Aggelos,/game/switch/aggelos
255,Road to Ballhalla,/game/switch/road-to-ballhalla
256,The Walking Dead: The Telltale Series - The Final Season Episode 3: Broken Toys,/game/switch/the-walking-dead-the-telltale-series---the-final-season-episode-3-broken-toys
257,FutureGrind,/game/switch/futuregrind
258,Resident Evil,/game/switch/resident-evil
259,Conduct TOGETHER!,/game/switch/conduct-together!
260,Pokemon Sword,/game/switch/pokemon-sword
261,This War of Mine: Complete Edition,/game/switch/this-war-of-mine-complete-edition
262,Rogue Aces,/game/switch/rogue-aces
263,Trine 4: The Nightmare Prince,/game/switch/trine-4-the-nightmare-prince
264,Assassin's Creed: The Rebel Collection,/game/switch/assassins-creed-the-rebel-collection
265,Pokemon Sword / Shield Dual Pack,/game/switch/pokemon-sword-shield-dual-pack
266,Blossom Tales: The Sleeping King,/game/switch/blossom-tales-the-sleeping-king
267,"Pokemon: Let's Go, Eevee!",/game/switch/pokemon-lets-go-eevee!
268,Aaero: Complete Edition,/game/switch/aaero-complete-edition
269,Skullgirls: 2nd Encore,/game/switch/skullgirls-2nd-encore
270,Armello,/game/switch/armello
271,Heave Ho,/game/switch/heave-ho
272,Pac-Man Championship Edition 2 Plus,/game/switch/pac-man-championship-edition-2-plus
273,Super Crush K.O.,/game/switch/super-crush-ko
274,The Ninja Saviors: Return of the Warriors,/game/switch/the-ninja-saviors-return-of-the-warriors
275,Knights of Pen and Paper +1 Deluxier Edition,/game/switch/knights-of-pen-and-paper-+1-deluxier-edition
276,Sega Ages - Lightening Force: Quest for the Darkstar,/game/switch/sega-ages---lightening-force-quest-for-the-darkstar
277,Battle Chasers: Nightwar,/game/switch/battle-chasers-nightwar
278,Sega Genesis Classics,/game/switch/sega-genesis-classics
279,VVVVVV,/game/switch/vvvvvv
280,Layers of Fear: Legacy,/game/switch/layers-of-fear-legacy
281,Minit,/game/switch/minit
282,Chess Ultra,/game/switch/chess-ultra
283,Blazing Beaks,/game/switch/blazing-beaks
284,Yooka-Laylee and the Impossible Lair,/game/switch/yooka-laylee-and-the-impossible-lair
285,Waking Violet,/game/switch/waking-violet
286,Tangledeep,/game/switch/tangledeep
287,Slayaway Camp: Butcher's Cut,/game/switch/slayaway-camp-butchers-cut
288,Detention,/game/switch/detention
289,Valfaris,/game/switch/valfaris
290,GoNNER,/game/switch/gonner
291,Yoshi's Crafted World,/game/switch/yoshis-crafted-world
292,Brothers: A Tale of Two Sons,/game/switch/brothers-a-tale-of-two-sons
293,Mega Man Legacy Collection + Mega Man Legacy Collection 2,/game/switch/mega-man-legacy-collection-+-mega-man-legacy-collection-2
294,Skies of Fury DX,/game/switch/skies-of-fury-dx
295,Sagebrush,/game/switch/sagebrush
296,Little Nightmares: Complete Edition,/game/switch/little-nightmares-complete-edition
297,Arena of Valor,/game/switch/arena-of-valor
298,Pokken Tournament DX,/game/switch/pokken-tournament-dx
299,Subsurface Circular,/game/switch/subsurface-circular
300,Octahedron: Transfixed Edition,/game/switch/octahedron-transfixed-edition
301,Runbow,/game/switch/runbow
302,Nelly Cootalot: The Fowl Fleet,/game/switch/nelly-cootalot-the-fowl-fleet
303,Hellblade: Senua's Sacrifice,/game/switch/hellblade-senuas-sacrifice
304,Death Road to Canada,/game/switch/death-road-to-canada
305,"Pokemon: Let's Go, Pikachu!",/game/switch/pokemon-lets-go-pikachu!
306,The Next Penelope,/game/switch/the-next-penelope
307,Streets of Red: Devil's Dare Deluxe,/game/switch/streets-of-red-devils-dare-deluxe
308,GunLord X,/game/switch/gunlord-x
309,Blazing Chrome,/game/switch/blazing-chrome
310,Donut County,/game/switch/donut-county
311,Lucah: Born of a Dream,/game/switch/lucah-born-of-a-dream
312,Crystal Crisis,/game/switch/crystal-crisis
313,Yu-Gi-Oh! Legacy of the Duelist: Link Evolution,/game/switch/yu-gi-oh!-legacy-of-the-duelist-link-evolution
314,Joe Dever's Lone Wolf,/game/switch/joe-devers-lone-wolf
315,FRAMED Collection,/game/switch/framed-collection
316,Bleed 2,/game/switch/bleed-2
317,SaGa: Scarlet Grace - Ambitions,/game/switch/saga-scarlet-grace---ambitions
318,The Touryst,/game/switch/the-touryst
319,Outlast 2,/game/switch/outlast-2
320,DOOM,/game/switch/doom
321,Superbrothers: Sword &amp; Sworcery EP,/game/switch/superbrothers-sword-sworcery-ep
322,Steredenn: Binary Stars,/game/switch/steredenn-binary-stars
323,Deru - The Art of Cooperation,/game/switch/deru---the-art-of-cooperation
324,Rabi-Ribi,/game/switch/rabi-ribi
325,Mindball Play,/game/switch/mindball-play
326,Warlock's Tower,/game/switch/warlocks-tower
327,L.A. Noire,/game/switch/la-noire
328,Wonder Boy: The Dragon's Trap,/game/switch/wonder-boy-the-dragons-trap
329,Wolfenstein II: The New Colossus,/game/switch/wolfenstein-ii-the-new-colossus
330,World of Final Fantasy Maxima,/game/switch/world-of-final-fantasy-maxima
331,The Gardens Between,/game/switch/the-gardens-between
332,GRID Autosport,/game/switch/grid-autosport
333,Agent A: A Puzzle In Disguise,/game/switch/agent-a-a-puzzle-in-disguise
334,Spyro Reignited Trilogy,/game/switch/spyro-reignited-trilogy
335,BlazBlue: Cross Tag Battle,/game/switch/blazblue-cross-tag-battle
336,Chasm,/game/switch/chasm
337,Mechstermination Force,/game/switch/mechstermination-force
338,Golf Story,/game/switch/golf-story
339,The Jackbox Party Pack 5,/game/switch/the-jackbox-party-pack-5
340,Mortal Kombat 11,/game/switch/mortal-kombat-11
341,The Spectrum Retreat,/game/switch/the-spectrum-retreat
342,World End Syndrome,/game/switch/world-end-syndrome
343,Atelier Lulua: The Scion of Arland,/game/switch/atelier-lulua-the-scion-of-arland
344,TumbleSeed,/game/switch/tumbleseed
345,Fight'N Rage,/game/switch/fightn-rage
346,Golf Peaks,/game/switch/golf-peaks
347,Musynx,/game/switch/musynx
348,Blaster Master Zero,/game/switch/blaster-master-zero
349,Resident Evil: Revelations Collection,/game/switch/resident-evil-revelations-collection
350,CastleStorm,/game/switch/castlestorm
351,Forager,/game/switch/forager
352,Capcom Beat 'Em Up Bundle,/game/switch/capcom-beat-em-up-bundle
353,Shift Quantum,/game/switch/shift-quantum
354,The Warlock of Firetop Mountain: Goblin Scourge Edition!,/game/switch/the-warlock-of-firetop-mountain-goblin-scourge-edition!
355,Dragon's Dogma: Dark Arisen,/game/switch/dragons-dogma-dark-arisen
356,Taiko no Tatsujin: Drum 'n' Fun!,/game/switch/taiko-no-tatsujin-drum-n-fun!
357,Cosmic Star Heroine,/game/switch/cosmic-star-heroine
358,My Friend Pedro,/game/switch/my-friend-pedro
359,Resident Evil: Revelations,/game/switch/resident-evil-revelations
360,LEGO City Undercover,/game/switch/lego-city-undercover
361,ATOMIK: RunGunJumpGun,/game/switch/atomik-rungunjumpgun
362,Never Give Up,/game/switch/never-give-up
363,The Legend of Zelda: Breath of the Wild - The Master Trials,/game/switch/the-legend-of-zelda-breath-of-the-wild---the-master-trials
364,Death Squared,/game/switch/death-squared
365,River City Girls,/game/switch/river-city-girls
366,Trials Rising,/game/switch/trials-rising
367,SNK 40th Anniversary Collection,/game/switch/snk-40th-anniversary-collection
368,Pic-a-Pix Deluxe,/game/switch/pic-a-pix-deluxe
369,Hyrule Warriors: Definitive Edition,/game/switch/hyrule-warriors-definitive-edition
370,Crash Bandicoot N. Sane Trilogy,/game/switch/crash-bandicoot-n-sane-trilogy
371,Jamestown+,/game/switch/jamestown+
372,EVERSPACE: Stellar Edition,/game/switch/everspace-stellar-edition
373,Don't Starve: Nintendo Switch Edition,/game/switch/dont-starve-nintendo-switch-edition
374,SpiritSphere DX,/game/switch/spiritsphere-dx
375,Debris Infinity,/game/switch/debris-infinity
376,Horizon Shift '81,/game/switch/horizon-shift-81
377,Picross S 3,/game/switch/picross-s-3
378,Graceful Explosion Machine,/game/switch/graceful-explosion-machine
379,Puzzle Quest: The Legend Returns,/game/switch/puzzle-quest-the-legend-returns
380,Tiny Barbarian DX,/game/switch/tiny-barbarian-dx
381,Pawarumi,/game/switch/pawarumi
382,Nintendo Labo: Toycon 01 Variety Kit,/game/switch/nintendo-labo-toycon-01-variety-kit
383,Dandy Dungeon: Legend of Brave Yamada,/game/switch/dandy-dungeon-legend-of-brave-yamada
384,1979 Revolution: Black Friday,/game/switch/1979-revolution-black-friday
385,Flashback,/game/switch/flashback
386,Cat Quest II,/game/switch/cat-quest-ii
387,Pinstripe,/game/switch/pinstripe
388,Bomb Chicken,/game/switch/bomb-chicken
389,Ittle Dew 2+,/game/switch/ittle-dew-2+
390,The Adventure Pals,/game/switch/the-adventure-pals
391,Super Tennis Blast,/game/switch/super-tennis-blast
392,Kero Blaster,/game/switch/kero-blaster
393,Flinthook,/game/switch/flinthook
394,Sega Ages: Sonic the Hedgehog,/game/switch/sega-ages-sonic-the-hedgehog
395,Darksiders II: Deathinitive Edition,/game/switch/darksiders-ii-deathinitive-edition
396,Lumo,/game/switch/lumo
397,ARMS,/game/switch/arms
398,20XX,/game/switch/20xx
399,Human Resource Machine,/game/switch/human-resource-machine
400,Outlast: Bundle of Terror,/game/switch/outlast-bundle-of-terror
401,Super Hydorah,/game/switch/super-hydorah
402,Cursed Castilla,/game/switch/cursed-castilla
403,Death Mark,/game/switch/death-mark
404,My Memory of Us,/game/switch/my-memory-of-us
405,Vaporum,/game/switch/vaporum
406,The Jackbox Party Pack 4,/game/switch/the-jackbox-party-pack-4
407,Reigns: Kings &amp; Queens,/game/switch/reigns-kings-queens
408,Valiant Hearts: The Great War,/game/switch/valiant-hearts-the-great-war
409,7 Billion Humans,/game/switch/7-billion-humans
410,Mega Man Legacy Collection 2,/game/switch/mega-man-legacy-collection-2
411,Northgard,/game/switch/northgard
412,Castle Crashers Remastered,/game/switch/castle-crashers-remastered
413,Door Kickers: Action Squad,/game/switch/door-kickers-action-squad
414,Overcooked!: Special Edition,/game/switch/overcooked!-special-edition
415,Strikey Sisters,/game/switch/strikey-sisters
416,The Book of Unwritten Tales 2,/game/switch/the-book-of-unwritten-tales-2
417,Football Manager Touch 2018,/game/switch/football-manager-touch-2018
418,Mantis Burn Racing,/game/switch/mantis-burn-racing
419,Darksiders: Warmastered Edition,/game/switch/darksiders-warmastered-edition
420,Tiny Metal: Full Metal Rumble,/game/switch/tiny-metal-full-metal-rumble
421,The World Ends with You: Final Remix,/game/switch/the-world-ends-with-you-final-remix
422,For the King,/game/switch/for-the-king
423,Dragon Blaze for Nintendo Switch,/game/switch/dragon-blaze-for-nintendo-switch
424,"Guns, Gore &amp; Cannoli 2",/game/switch/guns-gore-cannoli-2
425,Disgaea 1 Complete,/game/switch/disgaea-1-complete
426,Creature in the Well,/game/switch/creature-in-the-well
427,Wizard of Legend,/game/switch/wizard-of-legend
428,Last Day of June,/game/switch/last-day-of-june
429,She Remembered Caterpillars,/game/switch/she-remembered-caterpillars
430,Hob: The Definitive Edition,/game/switch/hob-the-definitive-edition
431,Amnesia Collection,/game/switch/amnesia-collection
432,The Jackbox Party Pack,/game/switch/the-jackbox-party-pack
433,BQM - BlockQuest Maker-,/game/switch/bqm---blockquest-maker-
434,Blasphemous,/game/switch/blasphemous
435,Super Chariot,/game/switch/super-chariot
436,Friday the 13th: Killer Puzzle,/game/switch/friday-the-13th-killer-puzzle
437,The Swords of Ditto: Mormo's Curse,/game/switch/the-swords-of-ditto-mormos-curse
438,ACA NeoGeo: Metal Slug 3,/game/switch/aca-neogeo-metal-slug-3
439,Syberia,/game/switch/syberia
440,Sparkle 2,/game/switch/sparkle-2
441,Transcripted,/game/switch/transcripted
442,Letter Quest Remastered,/game/switch/letter-quest-remastered
443,Masters of Anima,/game/switch/masters-of-anima
444,Sky Rogue,/game/switch/sky-rogue
445,Old School Musical,/game/switch/old-school-musical
446,Super Mario Party,/game/switch/super-mario-party
447,Sushi Striker: The Way of Sushido,/game/switch/sushi-striker-the-way-of-sushido
